frame_id,track_id,class,x1,y1,x2,y2
544,223,0,304.77972,415.48364,340.65814,489.38098
544,152,0,695.37366,596.495,736.1393,708.59753
544,509,0,484.03564,359.3219,516.32086,419.8783
544,529,0,650.58105,588.8828,684.93384,702.5508
544,648,0,771.7693,340.07013,800.06616,398.94098
544,720,0,1246.694,318.61432,1271.7474,381.80255
544,704,0,604.6895,473.05682,645.3128,551.2066
544,716,0,526.4646,355.6582,561.00464,413.21875
544,565,0,252.3681,298.28464,276.6369,356.70114
544,645,0,159.36908,233.86768,177.16385,279.19055
544,531,0,123.092445,264.30084,148.01395,320.75714
544,639,0,755.2349,278.26755,775.73224,333.4819
544,570,0,836.71313,269.2585,857.1433,317.84183
544,730,0,572.266,463.5888,617.7616,549.4266
544,416,0,629.85095,283.18576,648.36755,336.74875
544,603,0,562.62616,661.974,603.9659,719.22327
544,706,0,757.0476,664.3313,803.90967,719.9746
544,688,0,1243.2275,280.00873,1266.21,327.77423
544,732,0,989.28906,231.7984,1006.0824,277.84058
544,726,0,929.4113,667.06824,967.34467,720.0
545,159,0,162.77596,444.3725,195.44429,525.98596
545,223,0,301.8523,417.2464,337.93774,491.6621
545,509,0,481.88385,361.38873,515.03156,420.86212
545,152,0,693.21405,596.8609,735.26825,709.23846
545,716,0,525.1312,358.46753,561.2296,416.73938
545,704,0,596.81415,474.57935,638.11835,553.83374
545,529,0,649.8862,589.0332,683.526,702.2698
545,565,0,251.0795,298.35648,274.58365,359.37912
545,720,0,1245.7073,317.7666,1271.6396,381.1626
545,570,0,835.26086,270.83325,855.369,318.04272
545,645,0,159.25974,233.79004,176.94601,278.91064
545,639,0,756.61926,279.9251,776.6615,333.17065
545,730,0,562.1356,464.96927,609.17224,548.5615
545,416,0,628.99695,284.1407,647.3932,337.89355
545,531,0,123.536194,263.98712,147.21445,319.8792
545,603,0,559.79175,662.90967,601.7986,719.89185
545,706,0,757.052,664.92773,804.1455,719.7783
545,648,0,768.77515,341.1637,795.6389,401.78387
545,734,0,451.44113,226.69034,469.4011,273.03268
545,688,0,1244.4822,280.16315,1267.7378,328.12347
545,732,0,988.78796,231.58838,1005.3871,277.81616
545,726,0,929.1832,666.7184,966.22864,720.0
546,159,0,162.47939,443.65613,195.35362,525.6665
546,704,0,587.03064,476.7126,630.7396,557.9899
546,152,0,692.11896,597.0138,735.0013,709.3983
546,716,0,523.22906,360.55493,555.9561,417.3288
546,223,0,298.21124,419.21918,337.8438,493.69415
546,509,0,481.75153,364.1557,514.3591,423.2011
546,565,0,248.99406,299.36658,274.56964,360.01392
546,529,0,648.53784,589.01404,683.0869,702.235
546,720,0,1244.9495,318.5439,1270.9456,382.35098
546,645,0,159.18384,234.01855,176.95905,278.92004
546,531,0,123.048225,263.9137,146.4403,322.6162
546,570,0,833.3812,270.7436,853.5465,318.1817
546,416,0,628.23047,285.57693,646.05176,338.48587
546,603,0,557.2159,664.421,599.16376,719.5929
546,639,0,757.1886,279.78757,776.9686,333.44913
546,730,0,549.5325,468.24414,609.24414,553.35754
546,706,0,757.4841,665.18304,804.44086,719.6419
546,688,0,1244.854,279.90198,1268.563,328.9823
546,648,0,767.6926,343.35175,794.084,401.07355
546,732,0,988.3237,231.65363,1004.8237,276.94257
546,734,0,450.3739,227.43939,469.08435,274.5409
546,726,0,928.3842,666.28625,964.8472,720.0
547,159,0,161.07996,442.51166,194.71371,524.8473
547,152,0,691.04333,597.3701,733.22766,710.3031
547,716,0,520.3725,362.9082,551.1528,417.7992
547,565,0,246.19167,301.00366,273.35864,362.6405
547,223,0,292.96786,420.81226,335.0892,497.3908
547,704,0,582.5907,480.12775,622.2897,559.63434
547,509,0,481.0136,365.35077,512.355,421.7923
547,648,0,766.38684,345.06085,792.5415,401.36005
547,645,0,158.66867,233.49194,176.11017,278.5879
547,531,0,121.608665,263.9234,146.29019,322.58588
547,529,0,646.81616,588.79346,682.8806,701.9292
547,570,0,831.3917,270.60156,850.4496,317.47137
547,720,0,1244.114,320.3375,1270.3264,382.36545
547,416,0,626.44104,286.61078,645.62537,340.65863
547,730,0,541.9038,472.0193,605.40405,554.72327
547,688,0,1244.8357,280.12158,1268.9021,328.90826
547,639,0,758.3367,279.81744,777.723,331.8775
547,737,0,886.18933,225.44788,900.69714,268.46948
547,706,0,755.62134,666.1819,803.20215,719.948
547,603,0,554.8627,664.99915,596.4601,719.55273
547,734,0,449.9597,228.47337,468.4998,274.08777
547,732,0,987.2066,232.42358,1004.3931,277.00757
547,726,0,927.74927,665.655,963.91943,719.6846
548,704,0,564.3027,484.54132,608.493,566.3193
548,159,0,161.35806,436.67572,195.46396,519.79913
548,152,0,687.2224,598.81104,730.3269,710.8756
548,529,0,642.158,587.88824,676.94025,701.32855
548,716,0,517.4303,364.1217,548.45764,421.80353
548,223,0,285.42584,425.2096,336.43353,501.28845
548,570,0,826.21265,270.14374,844.23083,317.6695
548,565,0,240.63864,304.58984,265.22476,363.92334
548,688,0,1245.0214,282.08716,1269.7006,331.37915
548,509,0,477.5665,367.97748,509.84506,426.18658
548,720,0,1240.6902,324.5249,1265.0051,383.80457
548,531,0,118.5101,264.6931,144.32486,323.50415
548,603,0,546.718,665.7588,589.81213,719.74316
548,639,0,759.39795,279.94125,778.0613,334.645
548,645,0,155.21848,235.42975,174.14285,279.07086
548,706,0,754.28796,666.72595,800.43396,719.631
548,416,0,622.7855,287.38287,642.00354,342.33832
548,730,0,519.85974,476.79263,562.65295,553.9269
548,737,0,882.6187,224.74817,898.2812,267.65802
548,648,0,761.568,349.43237,787.7157,404.9818
548,726,0,921.17004,664.633,958.30774,719.6519
548,734,0,447.15808,230.89998,465.97656,277.1856
548,732,0,983.2302,231.11896,1001.3811,279.12384
549,159,0,160.41968,434.71442,192.70892,518.39594
549,152,0,685.1705,599.1592,728.6092,711.6189
549,704,0,557.0794,487.4758,599.60565,568.96484
549,223,0,286.45642,425.4306,335.56256,501.487
549,565,0,239.07413,304.90814,262.7793,362.99823
549,529,0,639.9676,588.17664,675.77167,700.8685
549,531,0,116.97162,266.93298,142.10025,325.80347
549,509,0,476.16187,369.8391,510.4408,426.16516
549,730,0,512.1105,479.4632,551.1183,553.2653
549,716,0,514.67645,366.81494,547.37604,424.09814
549,720,0,1237.5874,323.67493,1262.6472,384.4214
549,688,0,1246.0105,283.3075,1269.8,330.11426
549,416,0,620.82495,287.71164,639.94824,342.89035
549,639,0,759.0054,280.04364,777.77905,335.669
549,603,0,542.7699,665.1836,586.6825,719.7781
549,645,0,153.38489,236.3241,172.82697,281.0022
549,737,0,881.26416,224.94145,896.8069,266.13666
549,570,0,823.4444,270.61777,841.16486,316.40884
549,706,0,752.67944,666.7217,798.30005,719.88354
549,734,0,447.02606,231.72763,464.46063,277.63943
549,648,0,756.0154,351.60037,782.69165,404.77383
549,726,0,919.33044,664.1964,956.68005,719.8126
549,732,0,982.2947,230.7374,998.82495,279.54514
550,159,0,158.94073,431.3731,189.06372,516.5711
550,152,0,683.42145,599.3552,726.09576,711.74585
550,704,0,551.2035,488.3374,592.5333,566.99255
550,716,0,512.8912,369.15027,544.9628,423.94287
550,570,0,819.5534,270.9265,838.32465,317.20337
550,223,0,283.77142,425.3064,331.83777,502.61084
550,529,0,636.4254,588.3562,674.0819,701.10815
550,531,0,115.78029,267.45288,140.82469,328.7621
550,565,0,236.28732,304.92456,260.36237,362.20026
550,509,0,474.0084,371.33075,509.19662,429.9533
550,730,0,504.30298,480.6045,540.327,556.76086
550,737,0,879.5985,225.15097,896.2328,267.5496
550,648,0,749.1229,351.1026,778.1935,408.09753
550,720,0,1235.8534,325.8349,1259.3429,384.17633
550,416,0,618.1749,287.59525,637.84216,342.75607
550,603,0,539.1139,665.2738,582.81433,719.77
550,645,0,152.06967,235.87375,170.38062,280.3588
550,688,0,1245.4377,283.70535,1269.6511,333.35526
550,639,0,758.82056,279.91907,777.5293,335.80603
550,734,0,445.4898,232.47974,462.92456,276.6576
550,706,0,750.3967,667.44714,796.0305,719.7704
550,726,0,915.9297,664.0499,951.5867,720.0
550,732,0,980.69653,231.94223,997.4392,278.8904
551,704,0,540.3923,489.8761,584.7591,567.81116
551,159,0,157.5224,428.67468,186.81897,515.69794
551,152,0,680.6095,599.38574,722.9762,712.80664
551,720,0,1232.4121,326.85052,1256.5618,384.6087
551,223,0,278.34082,426.0246,328.71387,506.1623
551,570,0,815.4331,270.49326,835.1024,317.84268
551,730,0,498.8624,481.66803,529.8251,552.94574
551,565,0,233.78522,305.34467,257.49,362.44672
551,529,0,634.3577,588.286,672.47174,700.7755
551,716,0,509.26764,372.06366,542.2332,427.74677
551,531,0,112.83275,269.77118,138.42177,328.67206
551,416,0,614.7994,287.6267,634.4549,342.87488
551,737,0,878.1852,225.84808,894.07776,267.26593
551,648,0,744.66785,355.1615,774.1327,410.0149
551,509,0,473.08203,374.29214,508.02295,430.8796
551,639,0,757.8237,281.17883,776.4485,336.07654
551,603,0,533.87744,665.2972,578.8544,719.83527
551,688,0,1244.7621,282.67395,1267.9664,333.9297
551,706,0,748.0853,668.2129,793.4037,719.5868
551,734,0,442.9545,232.44794,461.4,276.9112
551,645,0,150.43843,237.44547,168.22139,281.08377
551,739,0,1261.8188,350.73718,1279.5503,420.8081
551,726,0,912.6051,664.31854,947.8519,719.92535
551,732,0,977.82983,231.51471,994.83887,280.23944
552,159,0,155.27826,427.20435,184.4097,514.34
552,152,0,677.7838,599.90344,720.58484,712.3087
552,704,0,529.2821,490.57422,578.8583,567.42236
552,565,0,229.23814,305.99457,255.5926,363.22406
552,720,0,1229.0566,328.0039,1252.1707,384.46936
552,730,0,486.92828,482.4021,520.20135,549.6605
552,223,0,276.36224,426.15656,320.47546,506.2975
552,570,0,812.45874,270.07898,830.9822,318.04663
552,529,0,631.0276,588.66003,669.27295,701.27356
552,531,0,110.858154,271.64307,135.78052,329.13293
552,739,0,1257.8484,354.52298,1279.5505,421.10532
552,639,0,757.29224,283.25262,776.00806,338.15668
552,716,0,507.08917,374.4533,538.8116,432.32294
552,416,0,611.96466,288.02893,631.68414,343.27002
552,603,0,530.08154,666.9436,574.9049,719.48376
552,737,0,875.8165,225.8007,892.0563,267.47565
552,706,0,746.8793,668.8665,791.53394,719.5805
552,688,0,1242.338,282.87177,1266.1844,339.56543
552,645,0,148.87837,238.82996,166.269,281.1333
552,509,0,470.70264,374.93915,506.81604,430.43048
552,726,0,909.45996,663.3037,944.1821,719.8562
552,648,0,740.6267,356.4793,770.9888,409.09314
552,734,0,439.7138,231.14404,458.24774,277.19263
552,732,0,975.7742,231.18365,992.865,279.25598
553,704,0,515.574,494.82715,564.12646,569.73193
553,159,0,150.57507,426.29352,179.64355,510.27728
553,223,0,272.9209,428.34595,307.06458,509.90564
553,152,0,671.7438,600.6335,714.58386,711.36115
553,639,0,754.0917,285.42456,773.6332,337.65723
553,648,0,724.4003,359.28442,764.9456,416.56055
553,529,0,624.974,588.88745,660.8544,702.9601
553,565,0,223.72913,308.27283,249.94556,367.1997
553,720,0,1218.9338,329.37054,1243.8506,385.7779
553,531,0,107.01523,271.0862,130.58339,329.42453
553,716,0,502.36224,376.94708,539.1722,432.53802
553,570,0,805.1542,271.07507,822.0687,319.12695
553,730,0,459.82697,482.77826,501.84125,559.79913
553,416,0,605.97076,291.22302,624.873,347.83765
553,688,0,1238.2703,282.3777,1264.2766,334.2826
553,737,0,871.09534,226.71414,887.87756,266.87943
553,706,0,742.81494,669.8942,787.30615,719.441
553,603,0,521.10425,668.24426,566.9309,719.3667
553,509,0,469.20935,376.11346,506.38293,432.99005
553,732,0,971.14246,227.77917,988.9535,278.30646
553,734,0,436.1028,232.66095,453.06857,276.48706
553,645,0,142.0515,239.92575,161.29549,282.17178
553,726,0,900.4199,660.8016,938.4077,719.736
554,648,0,723.458,359.46173,760.7942,417.16498
554,704,0,513.26306,495.7273,559.06726,570.05176
554,152,0,668.67175,600.3911,712.76086,709.92236
554,159,0,149.14606,426.2541,178.33093,509.31616
554,639,0,753.04346,285.21384,772.8176,337.0773
554,565,0,216.97249,308.75323,247.57893,369.41473
554,223,0,269.90155,430.6095,303.5384,512.57263
554,531,0,104.81784,271.5333,128.29443,328.89835
554,720,0,1214.0337,330.58847,1239.4966,385.89914
554,570,0,800.3947,273.07117,818.03595,318.92017
554,730,0,452.43585,484.36368,493.08038,560.71106
554,529,0,622.33185,589.45386,657.83856,704.2261
554,416,0,602.28467,292.4214,622.9652,348.4566
554,688,0,1237.3474,282.3761,1262.7346,338.65955
554,603,0,515.75964,669.23,562.8873,719.8153
554,716,0,500.38913,378.1999,536.3279,434.58258
554,737,0,869.01917,227.39862,885.5725,268.69458
554,509,0,470.1451,377.07843,504.53006,437.25037
554,706,0,740.57715,669.7459,784.75684,719.5407
554,734,0,432.69952,233.15344,449.43658,277.03357
554,726,0,896.8009,660.24304,933.6239,719.5681
554,742,32,671.0266,431.20227,682.9048,442.74548
554,732,0,968.0267,228.37811,986.9124,279.19122
554,645,0,139.35904,239.10422,159.44357,282.24533
555,739,0,1239.157,357.58432,1271.1372,425.19742
555,704,0,509.28052,496.29108,552.09106,570.1883
555,730,0,443.73364,485.55466,484.58722,563.66724
555,223,0,265.13623,433.06927,299.27246,514.8791
555,159,0,147.11183,426.82733,176.3022,507.87317
555,152,0,665.33044,601.0165,708.7057,710.213
555,648,0,723.6522,360.2652,758.9512,417.3526
555,565,0,213.93149,311.76624,244.75217,372.531
555,570,0,796.4506,271.99878,813.97565,319.35938
555,639,0,751.78723,285.0379,771.223,336.9574
555,720,0,1208.0913,329.78857,1235.564,386.43677
555,531,0,102.45854,271.46576,126.162704,329.19464
555,529,0,619.4707,589.4993,655.8445,703.75494
555,416,0,598.68823,294.73877,618.7295,347.6103
555,688,0,1235.5325,282.2843,1260.7488,340.43347
555,603,0,511.53595,670.4824,558.90826,719.6343
555,737,0,865.9629,226.11383,882.60767,268.22534
555,716,0,496.7328,378.49527,532.9354,438.06735
555,706,0,739.8013,670.33466,782.63574,719.457
555,726,0,893.59357,659.7458,930.6457,719.58954
555,645,0,136.71384,238.41785,157.71115,282.31427
555,509,0,470.1501,376.06427,504.00592,439.03412
555,734,0,430.77783,233.56952,447.3637,277.78656
556,704,0,503.39215,496.76044,548.4002,573.1159
556,159,0,144.78964,427.82642,174.9049,509.36597
556,565,0,210.36815,313.71848,242.19478,373.16153
556,152,0,662.7956,600.7645,705.0682,711.3944
556,720,0,1203.7623,331.63446,1232.4071,384.61884
556,648,0,720.4077,360.88937,755.5825,417.79843
556,223,0,265.62585,434.1255,295.67603,515.41547
556,730,0,438.4946,485.09473,477.23355,556.1315
556,639,0,750.7637,284.8554,769.5332,340.30865
556,529,0,616.7358,590.17773,653.3625,704.88696
556,603,0,506.62164,671.7866,555.111,719.89136
556,416,0,595.23376,295.78333,614.822,349.54028
556,531,0,99.91438,271.8601,122.13368,330.9026
556,570,0,791.8053,272.91302,809.89465,319.47656
556,688,0,1233.88,284.0459,1260.361,342.2616
556,737,0,864.57935,226.37195,880.92236,267.57733
556,726,0,891.2178,659.70715,925.4375,719.6395
556,645,0,134.85208,239.44955,155.7179,281.6713
556,732,0,963.23706,229.04037,980.67065,281.6119
556,716,0,490.8421,380.14917,532.3283,438.84027
556,734,0,428.29123,233.46939,445.2795,278.7585
556,706,0,738.2714,670.64886,780.10187,719.3946
557,152,0,657.8173,600.83875,702.73615,711.71326
557,704,0,496.6621,497.34082,543.9894,578.27637
557,570,0,787.51965,273.3794,805.70886,318.3109
557,223,0,261.50885,435.0548,289.86676,516.5614
557,565,0,207.17339,314.5138,240.07063,372.47534
557,159,0,139.90515,429.08783,172.729,509.0036
557,739,0,1232.085,357.7942,1268.1118,425.21393
557,639,0,749.88696,287.0326,769.0581,338.82544
557,730,0,417.3792,486.09448,470.41266,563.67505
557,529,0,613.2879,590.83905,649.83124,705.80865
557,720,0,1198.0555,332.278,1227.0978,388.9887
557,648,0,716.1443,362.74628,752.16406,420.63776
557,531,0,96.27696,272.6504,119.44028,332.4688
557,416,0,590.5503,296.69147,610.7772,350.22003
557,688,0,1232.6057,287.0616,1258.5862,343.66263
557,603,0,502.02118,673.8449,549.7829,719.87946
557,737,0,861.9237,226.4671,878.1925,268.49756
557,716,0,492.83075,382.54218,522.1336,440.1947
557,645,0,132.49817,239.66287,153.93646,283.1312
557,706,0,736.08435,671.9597,776.96985,719.33374
557,726,0,887.4955,659.29016,922.0946,719.77893
557,734,0,423.18686,234.90845,442.1487,280.91907
557,509,0,469.2376,377.41754,499.81342,440.23083
557,732,0,959.84204,230.3164,978.5332,280.14777
558,730,0,405.06543,488.307,458.36847,563.12
558,704,0,489.3274,497.78864,538.4026,580.7779
558,159,0,132.56691,431.99982,172.97713,509.99072
558,739,0,1226.3557,356.3224,1265.6223,428.16846
558,565,0,201.54877,315.39432,237.33789,374.48386
558,152,0,652.26654,602.1277,695.9288,711.63184
558,223,0,254.5675,435.36194,281.88623,519.8403
558,688,0,1229.6458,288.99237,1256.5637,343.8581
558,531,0,90.861275,274.9394,115.22317,335.351
558,720,0,1191.0352,335.51822,1219.1284,390.75308
558,529,0,608.9091,591.58795,644.7016,707.4505
558,416,0,583.1869,296.9674,604.3356,353.02063
558,570,0,778.40155,275.51215,798.9545,320.2016
558,639,0,747.1694,289.51886,767.88763,344.54816
558,648,0,711.0137,367.61285,746.39966,425.67975
558,706,0,732.20374,673.97974,773.32263,719.3967
558,645,0,128.53758,244.68396,150.21553,284.78186
558,603,0,494.148,676.5206,541.49274,719.8666
558,509,0,469.04443,377.708,498.79797,441.04437
558,716,0,490.62878,385.88934,513.33844,441.925
558,734,0,418.12128,235.64368,437.73163,281.08862
558,709,0,857.06494,227.10446,873.66235,271.11832
558,726,0,880.8546,659.23914,914.3002,720.0
558,732,0,955.57825,234.30994,975.19006,281.65808
559,704,0,487.4306,497.64508,534.1794,580.1893
559,152,0,649.2167,602.353,693.4552,712.70557
559,739,0,1224.2292,356.3437,1262.5994,428.72272
559,730,0,399.6997,489.20813,450.651,563.735
559,159,0,130.76404,432.13855,171.76251,509.79694
559,223,0,253.04561,435.13458,277.15155,521.22797
559,565,0,200.55591,315.73242,235.94379,374.17358
559,639,0,745.9115,290.2698,766.661,345.0046
559,688,0,1228.8516,289.86536,1255.5493,346.37915
559,720,0,1187.8523,335.1253,1216.7698,390.3864
559,531,0,87.66426,275.52472,113.92024,336.55927
559,529,0,605.9938,591.205,642.8075,709.87836
559,416,0,580.29016,296.8197,600.8666,353.1355
559,648,0,710.8617,368.22757,744.4352,425.57498
559,509,0,467.98627,376.88068,498.9309,444.13495
559,706,0,730.5059,674.63983,771.80646,719.59796
559,570,0,774.03186,275.39786,795.70886,320.58194
559,603,0,490.08783,678.9111,537.4682,720.0
559,645,0,126.26847,245.27545,147.57614,287.1955
559,716,0,490.24182,387.0445,512.9499,444.49896
559,734,0,415.07608,235.41089,436.55948,282.97632
559,709,0,854.5753,227.96191,871.6854,272.46722
559,726,0,878.6415,658.86694,911.5099,719.9016
559,732,0,952.95667,235.34619,973.1493,282.2024
560,739,0,1222.5901,357.57452,1259.0247,430.23627
560,159,0,129.13947,432.1455,170.36511,509.70776
560,704,0,484.44617,497.72058,530.69507,582.6614
560,730,0,392.52405,490.2434,443.87164,561.9136
560,152,0,644.9877,602.51105,690.3148,714.2021
560,720,0,1184.5288,334.4563,1213.6323,391.0254
560,565,0,201.8085,316.17465,234.5101,375.85446
560,531,0,86.30028,278.12024,114.1093,338.7168
560,223,0,248.46808,436.89447,273.0901,523.91486
560,688,0,1227.7112,289.27832,1253.2043,346.42468
560,639,0,745.68646,292.44556,766.5207,345.06738
